"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CTBP1-AS1",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"CTBP2",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"CTBS",603.541813110808,0.218440936905725,0.908675681306441,0.240394831070711,0.810024184947832,0.943940934987305
"CTC1",0.238521170682484,2.14903268743574,3.49106466695117,0.615580887910777,0.538171168394196,NA
"CTCF",0,NA,NA,NA,NA,NA
"CTCFL",3.47346795325559,4.37233651192272,2.4719024982023,1.76881431007191,NA,NA
"CTDNEP1",1.01682724105819,3.1642150463897,3.08259444086869,1.02647789291997,0.304666378828632,NA
"CTDP1",0.34744735813605,-0.146062247001708,3.44989472626388,-0.0423381751013281,0.966229113226379,NA
"CTDSP1",1.89335398697842,4.88848563036968,3.07961992234283,1.58736654315795,0.112429652181775,NA
"CTDSP2",0,NA,NA,NA,NA,NA
"CTDSPL",6.10134941402851,1.82995164912125,1.00635623820792,1.81839350683607,0.0690040100845181,NA
"CTDSPL2",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"CTF1",257.824254565032,0.0705819950731804,0.438181323266438,0.161079423803426,0.872030846035099,0.9609666569181
"CTGF",0,NA,NA,NA,NA,NA
"CTH",1903.80096046345,-0.575025449007101,0.564973905248739,-1.01779116462722,0.30877721176115,0.697909293742561
"CTHRC1",0.174965243253787,1.16986717344172,3.49812671624858,0.33442675704335,0.738057551368517,NA
"CTIF",0,NA,NA,NA,NA,NA
"CTLA4",0.171525096313607,-0.509442193621567,3.49732102514072,-0.145666408648051,0.88418474047659,NA
"CTNNA1",4.64442514011769,1.59526860224632,1.15192099997145,1.38487674266364,0.16609015966521,NA
"CTNNA2",0,NA,NA,NA,NA,NA
"CTNNA3",0.450798568328195,3.19415184120405,3.46433956552047,0.922008879555136,0.356523944009794,NA
"CTNNAL1",12.3435706223467,-0.793245091248839,0.921311310258781,-0.860995716014851,0.389240402527001,NA
"CTNNB1",0.83446167588606,1.34832564261873,2.85408453358011,0.472419659177862,0.636627274793157,NA
"CTNNBIP1",0.401092387627539,-0.0228838601836726,3.45300482102246,-0.00662723088144906,0.994712273505169,NA
"CTNNBL1",23.5079695470972,-0.616117124324365,0.700669018939653,-0.87932691138072,0.379224048449509,NA
"CTNND1",1106.57655605509,-0.00162917847288673,0.315712342658829,-0.00516032556461464,0.995882674176636,0.997606317266558
"CTNND2",0.921520973218031,-1.07979339733123,1.99962547203953,-0.539997820806858,0.589198535282328,NA
"CTNS",0.137558547626948,-0.302087143196274,3.51011132873097,-0.0860619834828685,0.931417144243926,NA
"CTPS1",0,NA,NA,NA,NA,NA
"CTPS2",0,NA,NA,NA,NA,NA
"CTR9",0,NA,NA,NA,NA,NA
"CTRB1",2.15872220181866,1.48214217463491,2.03959983502535,0.726682827279444,0.467420275672781,NA
"CTRB2",0,NA,NA,NA,NA,NA
"CTRC",1.30936221671682,0.316591712007482,1.61563191183489,0.195955347061649,0.844645116229792,NA
"CTRL",367.008394292891,0.46119726435771,0.530500375682742,0.869362747885257,0.384648751921339,0.756659874908707
"CTSA",0.254963110826088,1.62538065070077,3.48636436232475,0.466210780567108,0.641064633478538,NA
"CTSB",0.143422957308284,-0.335672213271719,3.50860876886162,-0.0956710295689734,0.923781850385179,NA
"CTSC",0,NA,NA,NA,NA,NA
"CTSD",0.705761679154284,2.84669614482133,3.45390482558874,0.824196464167506,0.409827935782973,NA
"CTSE",0.323742384639562,0.995648689709869,3.47418290403722,0.286584994863932,0.774430105079907,NA
"CTSF",0,NA,NA,NA,NA,NA
"CTSG",12.3091935259311,0.824742135885015,0.81882786061107,1.00722285544795,0.313827692147427,NA
"CTSH",0,NA,NA,NA,NA,NA
"CTSK",234.324817916803,-0.168264589551455,0.321049642877847,-0.524107698869101,0.60020363404914,0.874357405759438
"CTSL1",3.16700757072014,-0.326761266871728,1.1527556736225,-0.283460992080733,0.776823479695817,NA
"CTSL1P2",4.7058318092031,-1.51334032862991,1.13985929028737,-1.32765538827901,0.184291977637668,NA
"CTSL1P8",0.360638854662556,2.95170254159543,3.47253019828995,0.850014938113136,0.395316781158753,NA
"CTSL2",2.03378280307287,3.36192210614164,2.41817296434996,1.39027363042468,0.164445802103254,NA
"CTSO",38.442285169889,-0.0314946865707487,0.626931802813451,-0.0502362241465683,0.959934145289572,0.988726625203664
"CTSS",0,NA,NA,NA,NA,NA
"CTSW",9.21348188332106,-1.45251266390806,1.14748789404158,-1.26581959727013,0.205577677226522,NA
"CTSZ",0.937037003388859,-0.573450371191399,1.98607053847086,-0.288736155178515,0.77278329267264,NA
"CTTN",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"CTTNBP2",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"CTTNBP2NL",0,NA,NA,NA,NA,NA
"CTU1",0,NA,NA,NA,NA,NA
"CTU2",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"CTXN1",2223.6378258825,-0.61903005704898,0.259853037987777,-2.38223136370681,0.0172080821489847,0.214134653634291
"CTXN2",1.00426938986337,1.90028716567185,2.2284228531951,0.852749810453267,0.39379806196128,NA
"CTXN3",0,NA,NA,NA,NA,NA
"CUBN",0.946001829403864,2.28013795630733,2.79803559440017,0.814906701283812,0.415125717012789,NA
"CUEDC1",19928.9180524232,-0.444213795377344,0.272056188560297,-1.63280165662871,0.102510718553976,0.443129851120597
"CUEDC2",0.901522780124776,2.214533789986,2.34870246818427,0.942875404604996,0.345744636691561,NA
"CUL1",8.60301173210922,0.321805053603991,0.738588255064319,0.43570291214009,0.663052292593929,NA
"CUL2",0,NA,NA,NA,NA,NA
"CUL3",0,NA,NA,NA,NA,NA
"CUL4A",0,NA,NA,NA,NA,NA
"CUL4B",82.3220080019556,0.925514428882913,0.44723081893654,2.06943347751318,0.0385054277230815,0.292544452406018
"CUL5",0.246168779808418,-0.939588384821414,3.47387967177803,-0.270472346078846,0.78679688898901,NA
"CUL7",1.20995800475343,-1.14403444866731,1.87128588684527,-0.611362730147019,0.54095947047844,NA
"CUL9",735.834398000337,-0.369668983246928,0.256814799844236,-1.43943800540756,0.150026462885572,0.530692365434705
"CUTA",1.00372645843285,1.0629017504764,2.33122675895955,0.45594095314468,0.648432439189488,NA
"CUTC",1.83493735648183,1.54565034193495,1.58778832120931,0.973461210974101,0.330324129523411,NA
"CUX1",0,NA,NA,NA,NA,NA
"CUX2",0.113380621361966,0.792178665604597,3.51068074444005,0.2256481643508,0.821475077067421,NA
"CUZD1",0,NA,NA,NA,NA,NA
"CWC15",58.2240971339865,-0.371922145151368,0.402925041291932,-0.923055424797731,0.355978322446505,0.738624231698383
"CWC22",12.8572410007212,0.986821223880865,0.993018069863885,0.993759583867524,0.32033992684339,NA
"CWC25",0,NA,NA,NA,NA,NA
"CWC27",12.9641328540107,-0.701265853657202,0.817681042752375,-0.857627628612606,0.391098113918526,NA
"CWF19L1",9.14900959028542,-1.70373517711046,1.0768928935994,-1.58208414897781,0.113630361681024,NA
"CWF19L2",15750.7384197461,-0.302534504820873,0.439530141710573,-0.688313442266923,0.491255418501786,0.821195696410452
"CWH43",1.29653978230824,-1.42366122672923,2.14451687508184,-0.66386105107002,0.506779246749966,NA
"CX3CL1",26.5662396059212,-0.632898276463156,0.932232153596353,-0.678906293911414,0.497197237534617,NA
"CX3CR1",0,NA,NA,NA,NA,NA
"CXADR",0.99175685032203,4.08332589782508,3.44305018446295,1.18596177199258,0.235637396609923,NA
"CXADRP2",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"CXADRP3",1.50745559004804,-0.852527243546204,1.84278411204329,-0.462630016166635,0.643629589601544,NA
"CXCL1",0.0746436834948104,0.294060363721607,3.52067083642626,0.0835239581840885,0.933434928071694,NA
"CXCL10",0,NA,NA,NA,NA,NA
"CXCL11",13.9456633247887,0.712271317149846,0.802701109293159,0.887343132958988,0.374894189941612,NA
"CXCL13",0.0892026950969836,1.89120533106968,3.49812686011481,0.540633718185855,0.588760072353843,NA
"CXCL16",0,NA,NA,NA,NA,NA
"CXCL17",0,NA,NA,NA,NA,NA
"CXCL2",0.360638854662556,2.95170254159543,3.47253019828995,0.850014938113136,0.395316781158753,NA
"CXCL3",0.155944846265278,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"CXCL5",0,NA,NA,NA,NA,NA
"CXCL6",0.811437422990752,3.85289245239991,3.44746210584191,1.11760255344678,0.26373677774473,NA
"CXCL9",1.35239570498459,4.44613652819572,3.36204893444269,1.32244848748245,0.186018851925214,NA
"CXCR1",2763.00483090184,0.0171464758382806,0.402133173510664,0.042638799700582,0.965989465912834,0.989273801032778
"CXCR2",1.24671996114812,3.56962663092241,2.9807691300125,1.19755220053136,0.231091394115135,NA
"CXCR2P1",0.513711047991063,0.948287927638574,2.78089774402061,0.341000646168148,0.733103095290961,NA
"CXCR3",0.0892026950969836,1.89120533106968,3.49812686011481,0.540633718185855,0.588760072353843,NA
"CXCR4",1.35881447421689,0.357386502526401,1.68298461512049,0.212352804247599,0.83183180281374,NA
"CXCR5",4.51372229600581,-0.221330234210307,1.023694801484,-0.216207246426822,0.828826205299983,NA
"CXCR6",0,NA,NA,NA,NA,NA
"CXCR7",0,NA,NA,NA,NA,NA
"CXorf21",0,NA,NA,NA,NA,NA
"CXorf22",3.59087251645473,5.05590526779008,2.44038218772133,2.07176781293874,NA,NA
"CXorf23",1975.71031784429,0.0840495909928409,0.325312311998342,0.25836584688891,0.79612457221568,0.941664127223992
"CXorf27",0,NA,NA,NA,NA,NA
"CXorf28",5.10118533048782,1.59046400114571,1.07412341027793,1.48070881420802,0.138684184188779,NA
"CXorf30",486.687783590167,0.672489917003024,0.468454443329135,1.43555030073764,0.151130345398999,0.531496183702359
"CXorf31",0.0746436834948104,0.294060363721607,3.52067083642626,0.0835239581840885,0.933434928071694,NA
"CXorf36",0.341098882654552,0.369742200944423,3.45335688824613,0.107067474607933,0.914735450310265,NA
"CXorf38",3.09986161250481,-1.56771133967653,1.24347251085873,-1.26075271144828,0.207397956112596,NA
"CXorf40A",0,NA,NA,NA,NA,NA
"CXorf40B",0,NA,NA,NA,NA,NA
"CXorf48",3766.12392177967,0.265844389678725,0.295260235852677,0.900373153570773,0.367921702717733,0.747557266555971
"CXorf49B",0,NA,NA,NA,NA,NA
"CXorf51A",27.7787605059351,0.0111487433412868,0.607487412116552,0.0183522211636343,0.9853578680032,NA
"CXorf51B",5.75258320827855,0.256108190135321,1.05635297601009,0.24244565590439,0.80843486107996,NA
"CXorf56",2.21307242978081,2.82114120054964,2.31264298402857,1.2198775254256,0.222511306799607,NA
"CXorf57",125.397113364876,-0.271410104906731,0.594715080193242,-0.456369972691026,0.64812395449835,0.892265371187487
"CXorf58",0,NA,NA,NA,NA,NA
"CXorf61",1.16518869807504,3.5406612870764,2.61752011316907,1.35267777667224,0.176158593100327,NA
"CXorf65",0.450798568328195,3.19415184120405,3.46433956552047,0.922008879555136,0.356523944009794,NA
"CXorf66",0,NA,NA,NA,NA,NA
"CXXC1",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"CXXC11",0,NA,NA,NA,NA,NA
"CXXC4",1.26223599131895,4.36362290886266,3.42846036892964,1.27276457631184,0.203101594828049,NA
"CXXC5",0,NA,NA,NA,NA,NA
"CYB561",17.8680211876528,-0.274150993217128,0.732583348066846,-0.374224986058668,0.708236936126326,NA
"CYB561A3",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"CYB561D1",0.254963110826088,1.62538065070077,3.48636436232475,0.466210780567108,0.641064633478538,NA
"CYB561D2",0,NA,NA,NA,NA,NA
"CYB5A",3.77127715877104,-0.0184772283992362,1.13558186617831,-0.0162711548586272,0.987018069583115,NA
"CYB5B",1.35690978649523,1.3289276363924,2.28228441185768,0.582279592099875,0.560378369465218,NA
"CYB5D1",0,NA,NA,NA,NA,NA
"CYB5D2",0,NA,NA,NA,NA,NA
"CYB5R1",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"CYB5R2",0,NA,NA,NA,NA,NA
"CYB5R3",0,NA,NA,NA,NA,NA
"CYB5R4",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"CYB5RL",0.133804042645475,2.16297284762172,3.49071389591579,0.619636244079598,0.53549729916937,NA
"CYBA",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"CYBB",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"CYBRD1",0,NA,NA,NA,NA,NA
"CYC1",0,NA,NA,NA,NA,NA
"CYCS",12.2417710780402,-0.61198037365619,0.786169400990901,-0.778433214120061,0.436313664476489,NA
"CYCSP52",227.398877752975,-0.3291145582631,0.325382573583459,-1.01146952843399,0.311791758225263,0.700510408275514
"CYFIP1",0.292100369597225,-1.15534211479834,3.46434391712341,-0.333495213650056,0.738760501827624,NA
"CYFIP2",2.17862805028592,-2.70584042261703,1.50753918935447,-1.7948723600185,0.0726740386137411,NA
"CYGB",3.22468083883765,-0.854137834017241,1.2379678908814,-0.689951524840534,0.49022467210786,NA
"CYHR1",0,NA,NA,NA,NA,NA
"CYLC1",7.30627571182981,-0.970991702162394,0.977586112884244,-0.993254394027352,0.320585996550602,NA
"CYLC2",0.921617898922215,-0.265665867220725,1.80504814931904,-0.147179379852525,0.882990435836843,NA
"CYLD",0.0746436834948104,0.294060363721607,3.52067083642626,0.0835239581840885,0.933434928071694,NA
"CYP11A1",260.742487628691,-0.205869344637822,0.370718390024246,-0.555325417291432,0.578672096565096,0.867924834727205
"CYP11B1",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"CYP11B2",0.360638854662556,2.95170254159543,3.47253019828995,0.850014938113136,0.395316781158753,NA
"CYP17A1",1843.47359314135,-0.64954336091601,0.328895165931059,-1.97492522906878,0.0482766338518345,0.322256628501298
"CYP19A1",0.750740817383104,-0.175845353779187,2.41361518052832,-0.0728555882469616,0.941921035420217,NA
"CYP1A1",0.673379290641934,-2.3091135113604,2.82155049353813,-0.818384613937867,0.413137604472956,NA
"CYP1A2",4.24587763976835,1.06910608354741,1.07274770131374,0.996605336220371,0.31895611477431,NA
"CYP1B1",0.0857625481568037,0.294060363721607,3.52067083642626,0.0835239581840887,0.933434928071694,NA
"CYP1B1-AS1",549.838410601169,-0.882250043477731,0.456415026584222,-1.9329995554275,0.0532362525676631,0.334508612334086
"CYP20A1",6.07925111475344,-0.830641650642664,1.07487351234712,-0.772780835234144,0.439652097315126,NA
"CYP21A1P",0.212202231121758,-0.785069593519403,3.48157154118694,-0.22549287993426,0.821595863745311,NA
"CYP21A2",0.927840909693163,3.97611319378282,3.09134391201222,1.2862086221894,0.198370262738067,NA
"CYP24A1",0.286845914616568,-1.13656405974114,3.46512189912436,-0.328001176532447,0.74291077304899,NA
"CYP26A1",0,NA,NA,NA,NA,NA
"CYP26B1",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"CYP26C1",0.396503139592941,2.03421447195416,3.4119029621143,0.596211115773818,0.551034200700026,NA
"CYP27A1",72.0672692187342,0.76919858062414,0.592837980901857,1.29748532550832,0.194464251014847,0.585778342507768
"CYP27B1",16.724532182644,-0.470018841660842,0.682412296120198,-0.688760803890986,0.490973805377883,NA
"CYP27C1",0,NA,NA,NA,NA,NA
"CYP2A13",26.1651170428049,0.100073127709666,0.535956935221557,0.186718598329729,0.851881273190518,NA
"CYP2A6",12.1836489296453,-0.337522997356487,0.737680909761807,-0.457546064822894,0.647278600261161,NA
"CYP2A7",32.5971077207574,0.57743388192093,0.573915221934369,1.00613097518951,0.314352570191682,NA
"CYP2B6",0.42897133551122,1.25198937161077,2.86832052419839,0.43648865635777,0.662482227715206,NA
"CYP2B7P1",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"CYP2C18",0.0446013475484918,1.51351603510744,3.5106809539545,0.431117511092139,0.666382928676451,NA
"CYP2C19",0,NA,NA,NA,NA,NA
"CYP2C8",0,NA,NA,NA,NA,NA
"CYP2C9",0,NA,NA,NA,NA,NA
"CYP2D6",0,NA,NA,NA,NA,NA
"CYP2D7P1",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"CYP2E1",0,NA,NA,NA,NA,NA
"CYP2F1",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"CYP2G1P",0,NA,NA,NA,NA,NA
"CYP2J2",0,NA,NA,NA,NA,NA
"CYP2R1",0,NA,NA,NA,NA,NA
"CYP2S1",0,NA,NA,NA,NA,NA
"CYP2U1",0,NA,NA,NA,NA,NA
"CYP2W1",0.881683940976727,2.27635607046446,2.82885535504774,0.804691574775142,0.420997682662907,NA
"CYP39A1",1.15656024748248,3.47407780963774,3.03557034324956,1.14445636793208,0.252434422945451,NA
"CYP3A4",0,NA,NA,NA,NA,NA
"CYP3A43",0.0857625481568037,0.294060363721607,3.52067083642626,0.0835239581840887,0.933434928071694,NA
"CYP3A5",406.227922765231,-1.07555577290531,0.652501437797441,-1.64835770559512,0.099279289660325,0.439223001414352
"CYP3A7",0,NA,NA,NA,NA,NA
"CYP3A7-CYP3AP1",2.34070879860412,0.379966514702915,1.40154373806739,0.27110571320939,0.786309727571158,NA
"CYP46A1",0,NA,NA,NA,NA,NA
"CYP4A11",1227.23994551427,-0.42698813795378,0.600135207350875,-0.711486566233294,0.476782772537677,0.814781083300581
"CYP4A22",1.97836848549942,-0.710665383810639,1.33359937311512,-0.532892709862795,0.594107851968,NA
"CYP4B1",1.4305515927864,-0.430358441675785,1.78526256880618,-0.241061706661765,0.809507291328229,NA
"CYP4F11",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"CYP4F12",0.119245031043302,0.792178665604597,3.51068074444005,0.2256481643508,0.821475077067421,NA
"CYP4F2",1.75603622809962,2.76886326869619,2.43715250733916,1.1361058695991,0.255912258810408,NA
"CYP4F22",1.44255541865022,4.52365224931459,3.30390224726764,1.36918465219596,0.170941562294654,NA
"CYP4F24P",0.467834538795833,-1.71825101136678,3.43507266043928,-0.500208054157157,0.616928587762962,NA
"CYP4F3",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"CYP4F30P",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"CYP4F35P",0,NA,NA,NA,NA,NA
"CYP4F8",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"CYP4V2",0.405240202211048,3.08152102763024,3.46799234134399,0.88856050542373,0.374239324674502,NA
"CYP4X1",2441.77466911917,-0.627482203322821,0.370311785291928,-1.69446997974466,0.0901760115566709,0.420751053827831
"CYP4Z1",0,NA,NA,NA,NA,NA
"CYP4Z2P",0,NA,NA,NA,NA,NA
"CYP51A1",0,NA,NA,NA,NA,NA
"CYP7A1",0,NA,NA,NA,NA,NA
"CYP7B1",1.4202179602294,3.77034990056434,2.425241721168,1.55462850059685,0.12003457195427,NA
"CYP8B1",13.199808794159,-0.136752030496421,0.912716727258323,-0.14982965296057,0.88089901374821,NA
"CYR61",575.172713588639,-0.370376060320504,0.397546991958767,-0.931653534832727,0.351515606817409,0.735654799482477
"CYS1",245.506568346252,0.190768006841083,0.415859633661952,0.458731724359082,0.646426829486275,0.892265371187487
"CYSLTR1",0,NA,NA,NA,NA,NA
"CYSLTR2",1.89335398697842,4.88848563036968,3.07961992234283,1.58736654315795,0.112429652181775,NA
"CYSTM1",15.087113161565,0.454587093705533,1.092033041866,0.416275951622089,0.677208087814169,NA
"CYTH1",14219.8622561312,0.444304153797233,0.261737938145209,1.69751529696371,0.0895992815623764,0.42009240113269
"CYTH2",0.134761061214131,2.14142010108823,3.49125750496001,0.613366415409325,0.539634087478859,NA
"CYTH3",32.2176763902117,-0.642462936042627,0.583048030794291,-1.10190396349919,0.270503425304474,NA
"CYTH4",145.165423732495,0.254992488139941,0.418931342399538,0.608673695024594,0.542740746167858,0.846701571365191
